x0000,y0000,x0001,y0001
4.563870263,-138.3011651,4.563870263,-119.4023823,
4.564148034,-145.8399537,4.564148034,-138.4498964,
4.564425627,-145.0755816,4.564425627,-135.5712869,
4.564703043,-144.4975994,4.564703043,-130.0792897,
4.564980282,-132.4839227,4.564980282,-122.1140081,
4.565257343,-127.9751168,4.565257343,-118.3165762,
4.565534229,-128.2141558,4.565534229,-112.56455,
4.565810937,-128.791541,4.565810937,-108.0463261,
4.56608747,-133.3853486,4.56608747,-111.7078583,
4.566363827,-149.207444,4.566363827,-127.241759,
4.566640008,-143.4473552,4.566640008,-134.2658054,
4.566916013,-144.1999556,4.566916013,-129.8942845,
4.567191843,-142.8903697,4.567191843,-126.8319239,
4.567467498,-146.9206951,4.567467498,-130.4560039,
4.567742978,-136.5968956,4.567742978,-114.3951191,
4.568018284,-123.8667379,4.568018284,-102.3445265,
4.568293415,-122.0755548,4.568293415,-100.6882902,
4.568568372,-130.3124832,4.568568372,-108.196864,
4.568843155,-148.2482339,4.568843155,-127.9956873,
4.569117764,-147.0269823,4.569117764,-130.8164842,
4.5693922,-146.0062468,4.5693922,-131.8348101,
4.569666462,-144.1986714,4.569666462,-137.9787731,
4.569940552,-139.946232,4.569940552,-155.3307197,
4.570214468,-135.0946398,4.570214468,-129.9682707,
4.570488212,-131.7261403,4.570488212,-123.5465992,
4.570761783,-133.2901479,4.570761783,-127.5712798,
4.571035182,-140.4586313,4.571035182,-136.425469,
4.571308409,-150.7361376,4.571308409,-138.3041805,
4.571581465,-155.4596456,4.571581465,-133.0479144,
4.571854348,-149.9366977,4.571854348,-133.0213426,
4.572127061,-148.4581352,4.572127061,-134.9099216,
4.572399602,-142.4089254,4.572399602,-125.0038443,
4.572671972,-131.3647242,4.572671972,-110.9196176,
4.572944172,-129.435438,4.572944172,-108.6765154,
4.573216201,-134.675866,4.573216201,-114.7940724,
4.57348806,-133.2530565,4.57348806,-121.1971442,
4.573759749,-129.6156791,4.573759749,-119.4771381,
4.574031268,-128.2689937,4.574031268,-119.7654429,
4.574302617,-132.6341446,4.574302617,-126.743077,
4.574573797,-144.0730633,4.574573797,-153.8455198,
4.574844807,-142.1878789,4.574844807,-118.7976381,
4.575115649,-136.39054,4.575115649,-110.8334457,
4.575386322,-138.018282,4.575386322,-112.9729478,
4.575656826,-150.3499565,4.575656826,-124.6955597,
4.575927162,-141.9850036,4.575927162,-131.8456878,
4.576197329,-140.8290316,4.576197329,-129.7825204,
4.576467329,-142.9617424,4.576467329,-135.0022967,
4.576737161,-143.6031991,4.576737161,-142.156998,
4.577006825,-141.8543947,4.577006825,-134.2331246,
4.577276323,-138.665979,4.577276323,-122.4090908,
4.577545652,-139.3521211,4.577545652,-119.9155268,
4.577814815,-148.1308329,4.577814815,-128.0042832,
4.578083812,-144.0232802,4.578083812,-139.6777533,
4.578352642,-141.8267415,4.578352642,-142.3318248,
4.578621305,-148.6252726,4.578621305,-135.2587273,
4.578889802,-145.3561753,4.578889802,-134.7097483,
4.579158134,-143.5458777,4.579158134,-137.3693344,
4.5794263,-154.7642602,4.5794263,-122.18,
4.5796943,-135.9043669,4.5796943,-111.0378444,
4.579962135,-133.8167416,4.579962135,-111.3586287,
4.580229805,-142.1794314,4.580229805,-121.9030856,
4.58049731,-145.875404,4.58049731,-142.5575976,
4.58076465,-142.6335376,4.58076465,-144.6814053,
4.581031826,-143.6071238,4.581031826,-140.7944491,
4.581298838,-148.3849858,4.581298838,-134.0579113,
4.581565686,-140.0156398,4.581565686,-124.9617585,
4.581832369,-127.6907157,4.581832369,-108.7565266,
4.582098889,-124.9666409,4.582098889,-105.2595039,
4.582365246,-136.8016451,4.582365246,-111.6808069,
4.582631439,-131.9378065,4.582631439,-119.7676689,
4.58289747,-135.5719065,4.58289747,-122.8413277,
4.583163337,-155.3407413,4.583163337,-141.4072771,
4.583429042,-169.1167035,4.583429042,-140.9432765,
4.583694584,-150.1058839,4.583694584,-137.8688328,
4.583959964,-134.7650359,4.583959964,-115.5680971,
4.584225182,-126.2240946,4.584225182,-107.2616933,
4.584490239,-126.8716828,4.584490239,-108.4008499,
4.584755133,-137.3404783,4.584755133,-119.7519067,
4.585019866,-149.9508195,4.585019866,-134.0257319,
4.585284438,-147.1947241,4.585284438,-138.7155497,
4.585548849,-146.5410593,4.585548849,-139.7250785,
4.585813098,-148.0266956,4.585813098,-141.3493976,
4.586077187,-143.5920936,4.586077187,-133.751717,
4.586341116,-138.8764317,4.586341116,-121.9792757,
4.586604884,-138.8444884,4.586604884,-119.5023847,
4.586868492,-145.2086948,4.586868492,-124.1783,
4.587131941,-143.559307,4.587131941,-134.8548439,
4.587395229,-146.684857,4.587395229,-140.1846178,
4.587658358,-145.4717993,4.587658358,-136.4652846,
4.587921328,-144.8695065,4.587921328,-139.0226978,
4.588184139,-145.8297072,4.588184139,-132.3124197,
4.58844679,-133.4468791,4.58844679,-113.3297353,
4.588709283,-125.6857577,4.588709283,-104.8645243,
4.588971618,-126.2062027,4.588971618,-105.3300011,
4.589233793,-135.2032121,4.589233793,-115.1058558,
4.589495811,-147.4265224,4.589495811,-138.7466568,
4.589757671,-144.8580545,4.589757671,-146.2606735,
4.590019373,-143.7672473,4.590019373,-141.6090015,
4.590280918,-144.4515214,4.590280918,-135.4338727,
4.590542305,-147.4723629,4.590542305,-130.5042565,
4.590803534,-139.5666224,4.590803534,-121.9640339,
4.591064607,-133.9641943,4.591064607,-120.6927225,
4.591325523,-134.0421613,4.591325523,-136.7665524,
4.591586282,-141.4806211,4.591586282,-130.0670452,
4.591846885,-148.3191675,4.591846885,-140.2607926,
4.592107331,-143.5840969,4.592107331,-136.3044501,
4.592367622,-147.3139688,4.592367622,-131.1011704,
4.592627756,-159.0315514,4.592627756,-131.9328712,
4.592887735,-138.2146353,4.592887735,-120.0444297,
4.593147558,-127.06953,4.593147558,-110.702399,
4.593407226,-126.5069619,4.593407226,-110.0982149,
4.593666739,-137.2819023,4.593666739,-117.8166033,
4.593926096,-143.4518013,4.593926096,-131.2782336,
4.594185299,-141.1420702,4.594185299,-134.8867813,
4.594444348,-144.3758465,4.594444348,-133.8970606,
4.594703242,-144.6034843,4.594703242,-135.0965716,
4.594961981,-144.7447558,4.594961981,-130.8650856,
4.595220567,-140.8568356,4.595220567,-118.6686012,
4.595478999,-134.6627641,4.595478999,-114.0386814,
4.595737277,-140.293046,4.595737277,-118.2243416,
4.595995401,-147.1544016,4.595995401,-136.3768125,
4.596253372,-158.6125182,4.596253372,-143.5587566,
4.59651119,-151.0839134,4.59651119,-145.9365428,
4.596768855,-148.5431923,4.596768855,-137.5060052,
4.597026368,-142.4711138,4.597026368,-130.4895268,
4.597283727,-135.5847764,4.597283727,-119.6427367,
4.597540935,-126.5086449,4.597540935,-106.933811,
4.59779799,-125.1573197,4.59779799,-105.6772895,
4.598054893,-131.4609769,4.598054893,-113.4761781,
4.598311644,-138.558894,4.598311644,-129.4268861,
4.598568243,-140.7907736,4.598568243,-136.3169039,
4.598824691,-157.3121992,4.598824691,-136.1688736,
4.599080988,-135.1089824,4.599080988,-125.0090849,
4.599337133,-130.7980097,4.599337133,-119.0864592,
4.599593127,-132.2376954,4.599593127,-112.9116142,
4.599848971,-130.3707628,4.599848971,-108.9658443,
4.600104664,-134.555286,4.600104664,-112.3585489,
4.600360206,-146.697657,4.600360206,-124.8748847,
4.600615599,-142.0323608,4.600615599,-139.4507163,
4.600870841,-151.0203436,4.600870841,-136.7500158,
4.601125933,-151.1234674,4.601125933,-130.636321,
4.601380876,-169.5543563,4.601380876,-133.174893,
4.601635668,-137.4326749,4.601635668,-116.8736233,
4.601890312,-125.4820715,4.601890312,-106.0540566,
4.602144806,-124.1503883,4.602144806,-104.8098372,
4.602399151,-134.0328452,4.602399151,-113.2177803,
4.602653348,-150.1988249,4.602653348,-131.0057424,
4.602907395,-144.9085446,4.602907395,-131.9808019,
4.603161295,-141.2073483,4.603161295,-135.2630164,
4.603415045,-145.2075139,4.603415045,-138.3074985,
4.603668648,-145.7721041,4.603668648,-129.4159576,
4.603922103,-129.0689631,4.603922103,-109.6377538,
4.604175409,-122.4882241,4.604175409,-103.0729511,
4.604428569,-124.3646878,4.604428569,-105.5114424,
4.60468158,-134.1626262,4.60468158,-117.7908393,
4.604934445,-150.3754902,4.604934445,-134.9829005,
4.605187162,-147.9564304,4.605187162,-127.3832672,
4.605439732,-142.472688,4.605439732,-127.7784246,
4.605692155,-146.0456891,4.605692155,-127.9219777,
4.605944432,-147.631965,4.605944432,-121.6559627,
4.606196563,-134.8807782,4.606196563,-113.5160014,
4.606448547,-132.509168,4.606448547,-112.0289367,
4.606700384,-137.0754328,4.606700384,-119.1468686,
4.606952076,-142.3668882,4.606952076,-127.8622692,
4.607203623,-140.0953268,4.607203623,-127.6737778,
4.607455023,-136.2286049,4.607455023,-126.2691123,
4.607706278,-138.2873515,4.607706278,-132.1347734,
4.607957388,-141.3707979,4.607957388,-131.6431472,
4.608208353,-128.6098914,4.608208353,-111.1607835,
4.608459173,-122.7033956,4.608459173,-103.9182088,
4.608709848,-125.2026692,4.608709848,-105.9141294,
4.608960378,-137.3491941,4.608960378,-117.8003277,
4.609210764,-149.0031888,4.609210764,-133.8314849,
4.609461006,-147.6697935,4.609461006,-131.1427454,
4.609711104,-145.5880161,4.609711104,-134.1141333,
4.609961057,-141.4227134,4.609961057,-141.8717079,
4.610210867,-142.9593573,4.610210867,-131.0847098,
4.610460533,-137.5801881,4.610460533,-121.2284077,
4.610710056,-134.3643068,4.610710056,-119.5941468,
4.610959436,-138.3747115,4.610959436,-125.7604608,
4.611208672,-143.8184312,4.611208672,-135.889115,
4.611457766,-144.4111268,4.611457766,-140.6782311,
4.611706716,-141.3722516,4.611706716,-141.9418626,
4.611955524,-145.2740819,4.611955524,-146.8523303,
4.61220419,-147.8288984,4.61220419,-139.9450571,
4.612452713,-148.1976323,4.612452713,-127.4618777,
4.612701095,-143.4823927,4.612701095,-122.4413025,
4.612949334,-144.412662,4.612949334,-126.2259688,
4.613197431,-145.8979291,4.613197431,-148.0752467,
4.613445387,-141.7355111,4.613445387,-138.8281045,
4.613693201,-141.1419896,4.613693201,-141.2024239,
4.613940874,-140.2501434,4.613940874,-145.6024364,
4.614188406,-133.5874034,4.614188406,-127.6551658,
4.614435797,-134.9014667,4.614435797,-124.1807193,
4.614683047,-139.15656,4.614683047,-118.4459318,
4.614930156,-137.2177497,4.614930156,-115.5642494,
4.615177125,-136.6005093,4.615177125,-119.5165113,
4.615423953,-135.5392824,4.615423953,-125.0790243,
4.615670641,-140.3735322,4.615670641,-131.8790114,
4.615917189,-148.4247599,4.615917189,-133.5879816,
4.616163597,-151.4328218,4.616163597,-129.8237533,
4.616409866,-159.8465786,4.616409866,-130.6599519,
4.616655995,-148.9340852,4.616655995,-136.8174239,
4.616901984,-143.9788707,4.616901984,-129.760546,
4.617147835,-146.475642,4.617147835,-125.6845904,
4.617393546,-142.4458971,4.617393546,-131.1432564,
4.617639118,-141.7046367,4.617639118,-153.1545304,
4.617884551,-147.0967681,4.617884551,-137.6085654,
4.618129846,-145.9714895,4.618129846,-135.0661465,
4.618375003,-144.9471089,4.618375003,-137.4022125,
4.618620021,-141.7533453,4.618620021,-144.9523776,
4.618864901,-138.1420198,4.618864901,-128.6112,
4.619109642,-138.5426259,4.619109642,-121.8505255,
4.619354247,-141.8673631,4.619354247,-124.3084294,
4.619598713,-138.0518365,4.619598713,-133.01906,
4.619843042,-137.3711765,4.619843042,-140.6944497,
4.620087233,-142.5122848,4.620087233,-138.8037443,
4.620331287,-139.8732291,4.620331287,-136.9871411,
4.620575205,-140.6012254,4.620575205,-143.3032589,
4.620818985,-137.956091,4.620818985,-122.8221137,
4.621062628,-133.0408065,4.621062628,-113.2742356,
4.621306135,-136.845065,4.621306135,-113.2738566,
4.621549506,-160.5660979,4.621549506,-122.4163895,
4.62179274,-152.9885104,4.62179274,-129.7822752,
4.622035838,-151.8150475,4.622035838,-132.2846697,
4.6222788,-150.7549188,4.6222788,-143.3284931,
4.622521626,-155.781488,4.622521626,-135.1217059,
4.622764316,-147.874438,4.622764316,-126.1887725,
4.623006871,-131.3599058,4.623006871,-114.2371365,
4.62324929,-127.4361468,4.62324929,-110.1954219,
4.623491575,-134.2577611,4.623491575,-114.6875243,
4.623733724,-141.2788861,4.623733724,-130.7288644,
4.623975738,-144.3804435,4.623975738,-137.0228949,
4.624217617,-143.9591729,4.624217617,-138.0698924,
4.624459362,-142.3635075,4.624459362,-140.2202838,
4.624700972,-157.6116429,4.624700972,-137.2337424,
4.624942448,-139.5827023,4.624942448,-124.1298745,
4.62518379,-132.9540103,4.62518379,-115.6289883,
4.625424998,-134.1340029,4.625424998,-115.4339399,
4.625666072,-139.1796423,4.625666072,-122.7117746,
4.625907012,-142.7588789,4.625907012,-131.3115068,
4.626147818,-151.1235049,4.626147818,-136.1845468,
4.626388491,-150.6124077,4.626388491,-140.083304,
4.626629031,-150.8799394,4.626629031,-141.8201994,
4.626869438,-159.1999373,4.626869438,-131.6071135,
4.627109711,-147.3131427,4.627109711,-122.7119623,
4.627349852,-139.3865392,4.627349852,-117.6122944,
4.62758986,-138.8492637,4.62758986,-120.6730581,
4.627829735,-140.8935986,4.627829735,-133.8293327,
4.628069478,-145.2487808,4.628069478,-139.454112,
4.628309089,-163.0605769,4.628309089,-137.3990619,
4.628548568,-157.4682169,4.628548568,-137.8134185,
4.628787914,-156.9888202,4.628787914,-140.4767768,
4.629027129,-128.1265533,4.629027129,-110.5337461,
4.629266212,-117.9274071,4.629266212,-99.69739828,
4.629505164,-117.2070529,4.629505164,-98.7974311,
4.629743984,-125.6286371,4.629743984,-107.2069028,
4.629982673,-149.2575876,4.629982673,-127.4971465,
4.630221231,-149.5420674,4.630221231,-134.8981906,
4.630459658,-147.0610853,4.630459658,-138.0199872,
4.630697954,-137.5837526,4.630697954,-140.2815259,
4.630936119,-138.3002355,4.630936119,-138.5015915,
4.631174154,-140.4225609,4.631174154,-128.7529744,
4.631412058,-137.2762654,4.631412058,-124.3981945,
4.631649832,-141.7211656,4.631649832,-130.0490141,
4.631887476,-144.1095601,4.631887476,-139.5262502,
4.632124991,-141.3727082,4.632124991,-148.1543079,
4.632362375,-141.6757302,4.632362375,-135.2332373,
4.632599629,-152.0541573,4.632599629,-131.1211183,
4.632836754,-147.3445871,4.632836754,-133.6945653,
4.63307375,-145.14178,4.63307375,-135.1551889,
4.633310616,-140.1989581,4.633310616,-121.1938553,
4.633547354,-140.3010456,4.633547354,-119.7907738,
4.633783962,-160.3093123,4.633783962,-129.3926198,
4.634020441,-145.085794,4.634020441,-140.7956769,
4.634256792,-144.0185825,4.634256792,-138.0783346,
4.634493014,-141.7062802,4.634493014,-134.0842482,
4.634729108,-141.5926433,4.634729108,-132.3286453,
4.634965074,-145.8752346,4.634965074,-129.51926,
4.635200911,-144.2310715,4.635200911,-119.964533,
4.63543662,-137.5119701,4.63543662,-114.7780954,
4.635672202,-138.0913549,4.635672202,-117.3853825,
4.635907656,-141.6212233,4.635907656,-128.2527977,
4.636142982,-143.8128736,4.636142982,-135.3777141,
4.636378181,-148.5980001,4.636378181,-137.9920031,
4.636613252,-160.2510789,4.636613252,-143.0413991,
4.636848196,-155.3798716,4.636848196,-144.2338181,
4.637083013,-148.5049181,4.637083013,-129.8592703,
4.637317704,-148.5122981,4.637317704,-122.2589772,
4.637552267,-147.02029,4.637552267,-122.2572258,
4.637786704,-147.210716,4.637786704,-129.6371229,
4.638021015,-149.0182888,4.638021015,-138.2571995,
4.638255199,-147.2337562,4.638255199,-132.5674679,
4.638489257,-142.6208399,4.638489257,-131.6288765,
4.638723189,-148.9540132,4.638723189,-138.1157426,
4.638956995,-154.9732728,4.638956995,-144.0174102,
4.639190675,-142.8773821,4.639190675,-123.8930511,
4.639424229,-133.2371637,4.639424229,-115.7810138,
4.639657658,-134.4743526,4.639657658,-117.7950172,
4.639890962,-153.3442556,4.639890962,-128.744604,
4.64012414,-142.7578743,4.64012414,-131.9062012,
4.640357193,-140.5268809,4.640357193,-138.8950966,
4.640590121,-142.5714277,4.640590121,-141.4182691,
4.640822924,-145.9974741,4.640822924,-139.8866669,
4.641055603,-139.2214471,4.641055603,-116.8027921,
4.641288157,-121.248445,4.641288157,-103.0642556,
4.641520586,-117.8332374,4.641520586,-100.1974766,
4.641752892,-124.158174,4.641752892,-106.5499133,
4.641985073,-142.3647811,4.641985073,-125.9383656,
4.642217129,-150.2112587,4.642217129,-140.0860712,
4.642449062,-140.6627292,4.642449062,-155.1575488,
4.642680872,-142.6440422,4.642680872,-142.9265339,
4.642912557,-146.7144119,4.642912557,-144.792781,
4.643144119,-132.3588698,4.643144119,-115.7498517,
4.643375558,-123.9071045,4.643375558,-107.8547404,
4.643606873,-125.3770654,4.643606873,-109.5015978,
4.643838065,-137.2540822,4.643838065,-121.7333319,
4.644069134,-147.2587678,4.644069134,-141.761872,
4.644300081,-144.8034022,4.644300081,-141.2777105,
4.644530904,-143.9826863,4.644530904,-138.991521,
4.644761605,-140.7784826,4.644761605,-137.240829,
4.644992184,-135.8345122,4.644992184,-129.8033194,
4.64522264,-130.7909161,4.64522264,-117.4784273,
4.645452973,-129.4143245,4.645452973,-114.4064669,
4.645683185,-133.4559233,4.645683185,-118.9803518,
4.645913275,-140.1258934,4.645913275,-126.7400863,
4.646143243,-154.6276879,4.646143243,-133.1039024,
4.646373089,-146.8951914,4.646373089,-140.1113925,
4.646602814,-148.240648,4.646602814,-141.4469662,
4.646832417,-156.9895213,4.646832417,-137.657627,
4.647061899,-139.8420367,4.647061899,-124.9641645,
4.64729126,-132.6464592,4.64729126,-117.7046479,
4.647520499,-135.0081529,4.647520499,-118.8766389,
4.647749618,-147.6250892,4.647749618,-131.1141929,
4.647978616,-149.7557662,4.647978616,-141.6947137,
4.648207493,-145.8121347,4.648207493,-146.488047,
4.64843625,-151.1851986,4.64843625,-136.8733502,
4.648664886,-145.2310631,4.648664886,-133.4289712,
4.648893402,-144.0565214,4.648893402,-132.1057401,
4.649121798,-142.3079363,4.649121798,-124.0991022,
4.649350073,-136.1682211,4.649350073,-120.5172935,
4.649578229,-136.1672197,4.649578229,-124.2296499,
4.649806265,-138.354395,4.649806265,-132.6970254,
4.650034181,-145.3708805,4.650034181,-136.948634,
4.650261978,-150.650125,4.650261978,-139.9028449,
4.650489655,-144.1528466,4.650489655,-143.4801576,
4.650717213,-139.7536386,4.650717213,-139.6772067,
4.650944652,-137.2231843,4.650944652,-125.6657083,
4.651171972,-137.1925038,4.651171972,-114.2881458,
4.651399173,-143.4786808,4.651399173,-114.2170942,
4.651626255,-149.6724428,4.651626255,-123.4831479,
4.651853219,-145.3466456,4.651853219,-130.9209319,
4.652080063,-147.9786911,4.652080063,-135.7874772,
4.65230679,-156.5296618,4.65230679,-142.5806412,
4.652533398,-162.1450666,4.652533398,-153.4516624,
4.652759888,-146.7625219,4.652759888,-136.3190599,
4.65298626,-131.1320913,4.65298626,-118.5559202,
4.653212514,-126.4271914,4.653212514,-114.0325186,
4.65343865,-130.9993082,4.65343865,-119.1800742,
4.653664668,-149.7436953,4.653664668,-133.4635921,
4.653890569,-142.3598996,4.653890569,-129.0674938,
4.654116353,-149.7312048,4.654116353,-133.1972306,
4.654342019,-145.2869203,4.654342019,-143.4686677,
4.654567568,-144.481732,4.654567568,-140.2226139,
4.654793,-139.0025792,4.654793,-123.235811,
4.655018315,-131.0983945,4.655018315,-113.8612461,
4.655243513,-130.8566069,4.655243513,-113.4633379,
4.655468594,-143.1135909,4.655468594,-121.4184353,
4.655693559,-144.8122869,4.655693559,-133.7108645,
4.655918407,-145.4616704,4.655918407,-139.234702,
4.656143139,-151.6366513,4.656143139,-138.4997664,
4.656367755,-146.0595285,4.656367755,-142.524445,
4.656592254,-139.7384453,4.656592254,-129.0820624,
4.656816638,-131.1699181,4.656816638,-115.0824419,
4.657040906,-125.1018732,4.657040906,-109.9204571,
4.657265058,-128.8508635,4.657265058,-113.6166711,
4.657489094,-144.3806266,4.657489094,-126.599587,
4.657713015,-147.2319093,4.657713015,-131.9957117,
4.65793682,-146.3704541,4.65793682,-136.5184245,
4.658160511,-150.4383469,4.658160511,-141.9126542,
4.658384086,-148.8215833,4.658384086,-136.6435596,
4.658607546,-138.55794,4.658607546,-121.356297,
4.658830891,-128.760929,4.658830891,-111.6443645,
4.659054121,-127.2749142,4.659054121,-110.5909102,
4.659277237,-132.5689083,4.659277237,-118.0823202,
4.659500238,-141.2358816,4.659500238,-128.5902704,
4.659723124,-142.095154,4.659723124,-130.0124698,
4.659945896,-138.0082118,4.659945896,-132.8585108,
4.660168554,-132.2547547,4.660168554,-128.904129,
4.660391098,-130.7818912,4.660391098,-123.7144804,
4.660613528,-130.0601437,4.660613528,-114.6697795,
4.660835844,-123.1287248,4.660835844,-109.7907152,
4.661058047,-126.5398833,4.661058047,-113.2585109,
4.661280136,-142.7423305,4.661280136,-127.7516162,
4.661502111,-144.7104617,4.661502111,-130.8872995,
4.661723973,-138.5025845,4.661723973,-127.4447688,
4.661945721,-139.7498471,4.661945721,-129.0803105,
4.662167356,-144.380968,4.662167356,-136.7018583,
4.662388879,-152.2498862,4.662388879,-123.0747168,
4.662610288,-136.7476712,4.662610288,-112.2315474,
4.662831585,-134.2904097,4.662831585,-111.2590815,
4.663052769,-138.6214264,4.663052769,-119.9557223,
4.66327384,-142.5531629,4.66327384,-138.6395942,
4.663494799,-145.7967112,4.663494799,-134.9084982,
4.663715645,-156.0156361,4.663715645,-134.4037892,
4.663936379,-151.4216963,4.663936379,-134.1277357,
4.664157001,-150.2268628,4.664157001,-141.4108943,
4.664377511,-136.9977556,4.664377511,-126.1044891,
4.664597909,-134.5782772,4.664597909,-118.415831,
4.664818196,-139.5955379,4.664818196,-120.7151944,
4.66503837,-148.0302482,4.66503837,-130.7387121,
4.665258433,-145.7085222,4.665258433,-138.6870285,
4.665478385,-140.4483079,4.665478385,-148.5106456,
4.665698225,-140.6345334,4.665698225,-136.0675496,
4.665917954,-140.8326774,4.665917954,-137.4065952,
4.666137572,-141.2361087,4.666137572,-128.9676562,
4.666357079,-128.7603418,4.666357079,-116.1839841,
4.666576475,-126.2112526,4.666576475,-113.8158329,
4.666795761,-134.262674,4.666795761,-120.7587535,
4.667014935,-144.0026494,4.667014935,-132.7310771,
4.667233999,-133.2201881,4.667233999,-129.0850897,
4.667452953,-129.8208701,4.667452953,-127.0623177,
4.667671796,-133.7742373,4.667671796,-130.0034528,
4.667890529,-140.6581228,4.667890529,-131.2649824,
4.668109152,-128.2990824,4.668109152,-122.5327116,
4.668327665,-122.0857347,4.668327665,-116.6733963,
4.668546068,-125.7907563,4.668546068,-118.6119978,
4.668764361,-149.7716447,4.668764361,-128.4631975,
4.668982545,-144.8845448,4.668982545,-141.3821828,
4.669200619,-151.6525934,4.669200619,-145.3086115,
4.669418584,-157.8329314,4.669418584,-141.5341422,
4.669636439,-147.2550938,4.669636439,-142.1291035,
4.669854185,-136.2833419,4.669854185,-131.1697741,
4.670071822,-131.3040423,4.670071822,-118.4406393,
4.67028935,-131.0210937,4.67028935,-115.8867933,
4.670506769,-134.4201035,4.670506769,-122.7301441,
4.670724079,-141.290489,4.670724079,-141.1659317,
4.670941281,-145.7058292,4.670941281,-144.7578382,
4.671158374,-145.674852,4.671158374,-136.4042557,
4.671375358,-145.2782087,4.671375358,-131.7045582,
4.671592234,-148.8013363,4.671592234,-129.7158835,
4.671809002,-139.3695997,4.671809002,-139.4685929,
4.672025662,-135.3686351,4.672025662,-125.8978903,
4.672242214,-139.6487535,4.672242214,-126.9972878,
4.672458658,-150.9612155,4.672458658,-142.9303247,
4.672674994,-142.4067804,4.672674994,-178.1458491,
4.672891222,-142.4625271,4.672891222,-147.1327336,
4.673107342,-147.575828,4.673107342,-142.6375614,
4.673323356,-150.5403046,4.673323356,-133.3159042,
4.673539261,-143.7962064,4.673539261,-128.3688543,
4.67375506,-143.6002659,4.67375506,-121.4967885,
4.673970751,-142.4436326,4.673970751,-119.6619741,
4.674186336,-132.2008359,4.674186336,-122.9635405,
4.674401813,-127.6492087,4.674401813,-125.4819286,
4.674617183,-131.3045563,4.674617183,-129.0130966,
4.674832447,-140.0024474,4.674832447,-138.6225749,
4.675047604,-145.5072199,4.675047604,-143.9776688,
4.675262655,-145.6745207,4.675262655,-142.8838334,
4.675477599,-128.667179,4.675477599,-129.0807574,
4.675692436,-121.0883176,4.675692436,-120.76715,
4.675907168,-122.5463857,4.675907168,-121.9055933,
4.676121793,-133.2634443,4.676121793,-131.174301,
4.676336313,-146.5054738,4.676336313,-143.4015329,
4.676550726,-148.1048133,4.676550726,-137.7479049,
4.676765034,-161.6876018,4.676765034,-132.0939163,
4.676979236,-154.2507731,4.676979236,-135.7338635,
4.677193332,-143.9793628,4.677193332,-135.0734548,
4.677407323,-131.5954778,4.677407323,-125.1962818,
4.677621208,-127.1544882,4.677621208,-121.6203584,
4.677834989,-130.7771566,4.677834989,-125.1792066,
4.678048664,-135.5195852,4.678048664,-133.1442386,
4.678262234,-139.3667632,4.678262234,-136.859147,
4.678475699,-143.4227047,4.678475699,-145.6715912,
4.678689059,-139.7539409,4.678689059,-139.0054979,
4.678902314,-136.7460035,4.678902314,-138.6302207,
4.679115465,-131.4690744,4.679115465,-131.4379637,
4.679328511,-125.8527994,4.679328511,-125.2251636,
4.679541452,-125.7729917,4.679541452,-127.0058783,
4.67975429,-132.2428654,4.67975429,-139.1701647,
4.679967023,-149.7901374,4.679967023,-145.4820653,
4.680179652,-156.0788641,4.680179652,-142.3082111,
4.680392177,-144.7593469,4.680392177,-140.6698111,
4.680604597,-140.1869444,4.680604597,-138.6283306,
4.680816914,-132.1571115,4.680816914,-135.8663271,
4.681029128,-125.6604959,4.681029128,-137.5528105,
